Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Fulfillment Service,Variant Inventory Policy,Variant Gauge,Image Src,Image Position
custom-logo-graduation-personalized-charging-pad-maa770nh9,,,,,,,Title,Black,PR-GRA060404GATX-ULCMP-26X19CM-Black,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Logo_Graduation_Personalized_Charging_Pad_2.jpg?v=1775616913,2
custom-logo-graduation-personalized-charging-pad-maa770nh9,,,,,,,Title,Gray,PR-GRA060404GATX-ULCMP-26X19CM-Gray,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Remove_Background_620d8900-bd3b-4d7d-b10a-269d11601b9b.jpg?v=1776312038,3
custom-logo-graduation-personalized-charging-pad-maa770nh9,,,,,,,Title,White,PR-GRA060404GATX-ULCMP-26X19CM-White,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Logo_Graduation_Personalized_Charging_Pad_3.jpg?v=1775898364,4
custom-logo-graduation-personalized-charging-pad-maa770nh9,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Logo_Graduation_Personalized_Charging_Pad_4.jpg?v=1775898364,5
custom-logo-graduation-personalized-charging-pad-maa770nh9,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Custom_Logo_Graduation_Personalized_Charging_Pad_5.jpg?v=1775898364,6
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,Funny Things My Students Said Teacher Gift - Personalized Notebook Set,"<p>Experience the joy of gifting this utterly unique and thoughtful Personalized Notebook Set, themed 'Funny Things My Students Said'. Empower the recipient, ideally a teacher, to capture those laugh-out-loud moments with their students! This could become an adorable reservoir of memories, filled with shared jokes and witty remarks. Perfect for teachers' days, birthdays, Christmas, anniversaries, or any occasion to simply appreciate your beloved educators and mentors!</p>
<p><br></p>
<p>This charming Notebook With Pen Set is designed not just for recording humorous and memorable moments, but also encourages stronger connections and bonding between the teachers and their students. Helping ensure that those wonderful, funny things that students say are never forgotten, but treasured forever. So, why wait? Give the gift of joy, laughter, and memory! Tickles and giggles guaranteed with each turn of the page in this special notebook set. Purchase now and make someone's day extra special. You'll be their favorite student, without a doubt!</p>
<p><br></p>
<p><strong>MESSAGE:</strong></p>
<p>Funny Things My Students Said</p>
<p>So I’ll Never Forget.</p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Cover made from high-quality PU leather that is soft to the touch, waterproof, and durable for everyday use. Lightweight design with rounded corners enhances portability and comfortable handling.</li>
<li>Size:<br>+ A5 Notebook: 8.5 x 5.9 inches (~ 21.5 x 15 cm).<br>+ Notebook &amp; Pen Set: 9.2 x 9.2 inches (~ 23.5 x 23.5 cm).</li>
<li>Color Options: Brown, Green, Blue, Grey, Black, Red.</li>
<li>Printing: One-side printing on the front cover.</li>
<li>Features:<br>+ High-Quality Lined Paper: Includes 200 pages (100 sheets) of 80gsm ruled paper, evenly cut to help reduce ink bleed-through and provide a smooth writing experience.<br>+ Secure Closure &amp; Bookmark: Features a metal buckle closure to keep the notebook neatly closed, along with a ribbon bookmark for easy page marking.<br>+ Matching Metal Pen Included: Comes with a capped metal pen featuring smooth black ink for clean, consistent writing without smudging.</li>
<li>Care Instruction: Wipe the cover gently with a dry or slightly damp cloth.</li>
</ul>",Macorner,Notebook Set,"['Gift Set', 'Notebook With Pen Set', 'Teacher']",TRUE,Title,Notebook Only / Brown,PR-TEC090401NTTX-NWPS-NO-Brown,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Funny_Things_My_Students_Said_Teacher_Gift_Personalized_Notebook_Set_1.jpg?v=1775895615,1
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook Only / Green,PR-TEC090401NTTX-NWPS-NO-Green,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Funny_Things_My_Students_Said_Teacher_Gift_Personalized_Notebook_Set_2.jpg?v=1775895614,2
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook Only / Blue,PR-TEC090401NTTX-NWPS-NO-Blue,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Funny_Things_My_Students_Said_Teacher_Gift_Personalized_Notebook_Set_3.jpg?v=1775895615,3
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook Only / Black,PR-TEC090401NTTX-NWPS-NO-Black,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Funny_Things_My_Students_Said_Teacher_Gift_Personalized_Notebook_Set_4.png?v=1775895615,4
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook Only / Red,PR-TEC090401NTTX-NWPS-NO-Red,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Funny_Things_My_Students_Said_Teacher_Gift_Personalized_Notebook_Set_5.png?v=1775895616,5
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook Only / Grey,PR-TEC090401NTTX-NWPS-NO-Grey,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Funny_Things_My_Students_Said_Teacher_Gift_Personalized_Notebook_Set_6.jpg?v=1775895615,6
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook With Pen Set / Brown,PR-TEC090401NTTX-NWPS-Brown,39.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Funny_Things_My_Students_Said_Teacher_Gift_Personalized_Notebook_Set_7.png?v=1775895615,7
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook With Pen Set / Green,PR-TEC090401NTTX-NWPS-Green,39.95,0.0,manual,deny,untracked,,
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook With Pen Set / Blue,PR-TEC090401NTTX-NWPS-Blue,39.95,0.0,manual,deny,untracked,,
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook With Pen Set / Black,PR-TEC090401NTTX-NWPS-Black,39.95,0.0,manual,deny,untracked,,
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook With Pen Set / Red,PR-TEC090401NTTX-NWPS-Red,39.95,0.0,manual,deny,untracked,,
funny-things-my-students-said-teacher-gift-personalized-notebook-set-mafy4f91y,,,,,,,Title,Notebook With Pen Set / Grey,PR-TEC090401NTTX-NWPS-Grey,39.95,0.0,manual,deny,untracked,,
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,"School Logo, High School Logo, Club Logo Graduation Photo - Personalized Notebook Set","<p>Looking for the quintessential graduation gift? Why not choose our tailored School Logo, High School Logo, Club Logo Graduation Photo - Personalized Notebook Set! This exceptional set is not merely a notebook, but a soulful bond embodied as a trove for memories, dreams, and aspirations to be penned down. Our product is perfect for recent graduates stepping into a new chapter of their life, a personalised token, reminding them of their unique journey.</p>
<p><br></p>
<p>This notebook set comes with a sleek pen, meaning your loved graduate will always be equipped for when inspiration strikes or important meetings call. Ideal for graduation ceremonies, yet versatile enough for birthdays, Christmas, anniversaries, or any special occasion. There's no better way to show your affection and support for the promising graduate in your life! Don't just buy a gift, immortalize a memory. Make the graduate's special day even more extraordinary with our Custom Logo Graduation - Personalized Notebook Set. Order now and make it a treasured keepsake!</p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Cover made from high-quality PU leather that is soft to the touch, waterproof, and durable for everyday use. Lightweight design with rounded corners enhances portability and comfortable handling.</li>
<li>Size:<br>+ A5 Notebook: 8.5 x 5.9 inches (~ 21.5 x 15 cm).<br>+ Notebook &amp; Pen Set: 9.2 x 9.2 inches (~ 23.5 x 23.5 cm).</li>
<li>Color Options: Brown, Green, Blue, Grey, Black, Red.</li>
<li>Printing: One-side printing on the front cover.</li>
<li>Features:<br>+ High-Quality Lined Paper: Includes 200 pages (100 sheets) of 80gsm ruled paper, evenly cut to help reduce ink bleed-through and provide a smooth writing experience.<br>+ Secure Closure &amp; Bookmark: Features a metal buckle closure to keep the notebook neatly closed, along with a ribbon bookmark for easy page marking.<br>+ Matching Metal Pen Included: Comes with a capped metal pen featuring smooth black ink for clean, consistent writing without smudging.</li>
<li>Care Instruction: Wipe the cover gently with a dry or slightly damp cloth.</li>
</ul>",Macorner,Notebook Set,"['Gift Set', 'Graduation', 'Notebook With Pen Set', 'Photo Inserted']",TRUE,Title,Notebook Only / Brown,PR-GRA070404GATX-NWPS-NO-Brown,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/School_Logo_High_School_Logo_Club_Logo_Graduation_Photo_Personalized_Notebook_Set_1.jpg?v=1775634908,1
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook Only / Green,PR-GRA070404GATX-NWPS-NO-Green,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/School_Logo_High_School_Logo_Club_Logo_Graduation_Photo_Personalized_Notebook_Set_2.jpg?v=1775634908,2
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook Only / Blue,PR-GRA070404GATX-NWPS-NO-Blue,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/School_Logo_High_School_Logo_Club_Logo_Graduation_Photo_Personalized_Notebook_Set_3.jpg?v=1775634908,3
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook Only / Black,PR-GRA070404GATX-NWPS-NO-Black,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/School_Logo_High_School_Logo_Club_Logo_Graduation_Photo_Personalized_Notebook_Set_4.jpg?v=1775634909,4
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook Only / Red,PR-GRA070404GATX-NWPS-NO-Red,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/School_Logo_High_School_Logo_Club_Logo_Graduation_Photo_Personalized_Notebook_Set_5.jpg?v=1775634908,5
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook Only / Grey,PR-GRA070404GATX-NWPS-NO-Grey,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/School_Logo_High_School_Logo_Club_Logo_Graduation_Photo_Personalized_Notebook_Set_6.jpg?v=1775634908,6
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook With Pen Set / Brown,PR-GRA070404GATX-NWPS-Brown,39.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/School_Logo_High_School_Logo_Club_Logo_Graduation_Photo_Personalized_Notebook_Set_7.jpg?v=1775634908,7
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook With Pen Set / Green,PR-GRA070404GATX-NWPS-Green,39.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Remove_Background_620d8900-bd3b-4d7d-b10a-269d11601b9b.jpg?v=1776312038,8
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook With Pen Set / Blue,PR-GRA070404GATX-NWPS-Blue,39.95,0.0,manual,deny,untracked,,
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook With Pen Set / Black,PR-GRA070404GATX-NWPS-Black,39.95,0.0,manual,deny,untracked,,
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook With Pen Set / Red,PR-GRA070404GATX-NWPS-Red,39.95,0.0,manual,deny,untracked,,
school-logo-high-school-logo-club-logo-graduation-photo-personalized-notebook-set-maf6d1nsu,,,,,,,Title,Notebook With Pen Set / Grey,PR-GRA070404GATX-NWPS-Grey,39.95,0.0,manual,deny,untracked,,
just-a-girl-who-loves-traveling-personalized-makeup-bag-ma5r9izpw,Just A Girl Who Loves Traveling - Personalized Makeup Bag,"<div data-line=""""true"""" data-line-index=""""0"""" data-zone-id=""""0"""">Discover the joy of gifting with the 'Just A Girl Who Loves Traveling - Personalized Makeup Bag'. Crafted from quality leather, this wide open makeup bag is more than just a functional item - it embodies love for travel and the thrill of adventures. Ideal for all those women out there who have a soft spot for exploring new places. It creates a deep bond with their wanderlust spirit while highlighting resemblances of their personality.</div>
<div data-line=""""true"""" data-line-index=""""1"""" data-zone-id=""""0""""><br></div>
<div data-line=""""true"""" data-line-index=""""2"""" data-zone-id=""""0"""">Perfect for summer vacations, birthdays, Christmas, anniversaries or simply as a lovely self-gift. It becomes a reflection of their adventurous soul. Not just storing makeup items, but it's also perfect to contain all those tiny souvenirs from their cruise or travels while reminding them of the joy of constant movement and living in the moment. It's a subtle nudge that life indeed is better on a cruise or on a trip. Gift this wonderful traveling companion today and elevate their travel experiences. Bring joy to someone who was born with the sea in their souls! Spark their spirit of exploration and bag this exclusively personalized makeup bag today.<br><br>
</div>
<p><strong>MESSAGE:</strong></p>
<ul>
<li data-line=""""true"""" data-line-index=""""0"""" data-zone-id=""""0"""">All My Cruise Crap.</li>
<li data-line=""""true"""" data-line-index=""""1"""" data-zone-id=""""0"""">All My Travel Crap.</li>
<li data-line=""""true"""" data-line-index=""""2"""" data-zone-id=""""0"""">And She Lived Happily Ever After.</li>
<li data-line=""""true"""" data-line-index=""""3"""" data-zone-id=""""0"""">Just A Girl Who Loves Cruising.</li>
<li data-line=""""true"""" data-line-index=""""4"""" data-zone-id=""""0"""">Just A Girl Who Loves Traveling.</li>
<li data-line=""""true"""" data-line-index=""""5"""" data-zone-id=""""0"""">Life Is Better On A Cruise.</li>
<li data-line=""""true"""" data-line-index=""""6"""" data-zone-id=""""0"""">Some Girls Are Just Born With The Sea In Their Souls.<br><br>
</li>
</ul>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Crafted from premium PU leather, this bag is lightweight, waterproof, and durable, offering a soft and luxurious feel.</li>
<li>Size: 9.4 x 4.7 x 4.7 inches (~ 24 x 12 x 12 cm).</li>
<li>Color Options: White, Pink, Blue, Green, Brown.</li>
<li>Printing: One-sided printing.</li>
<li>Features:<br>+ Sturdy Metal Zipper: Keep your items safe and prevent any spills or leaks.<br>+ Smart Interior Layout: Include multiple compartments to keep cosmetics and toiletries neatly organized - easy to find.<br>+ Large Storage Capacity: Spacious interior fits daily makeup, skincare, and travel essentials - perfect for both home use and trips.<br>+ Multi-Purpose Design: Work great as a makeup bag, toiletry organizer, or jewelry pouch - a versatile accessory for any occasion.</li>
<li>Care Instruction: Use a soft cloth to gently wipe off dirt and dust.</li>
</ul>",Macorner,Makeup Bag,"['Bags & Purses', 'Leather Wide Open Makeup Bag', 'Self Gift', 'Summer', 'Traveling']",TRUE,Title,White,PR-SGT100404PAKL-LWOMB-WHITE,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Just_A_Girl_Who_Loves_Traveling_Personalized_Makeup_Bag_1.jpg?v=1775893117,1
just-a-girl-who-loves-traveling-personalized-makeup-bag-ma5r9izpw,,,,,,,Title,Pink,PR-SGT100404PAKL-LWOMB-PINK,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Just_A_Girl_Who_Loves_Traveling_Personalized_Makeup_Bag_2.jpg?v=1775893117,2
just-a-girl-who-loves-traveling-personalized-makeup-bag-ma5r9izpw,,,,,,,Title,Brown,PR-SGT100404PAKL-LWOMB-BROWN,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Just_A_Girl_Who_Loves_Traveling_Personalized_Makeup_Bag_3.jpg?v=1775893118,3
just-a-girl-who-loves-traveling-personalized-makeup-bag-ma5r9izpw,,,,,,,Title,Green,PR-SGT100404PAKL-LWOMB-GREEN,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Just_A_Girl_Who_Loves_Traveling_Personalized_Makeup_Bag_4.jpg?v=1775893117,4
just-a-girl-who-loves-traveling-personalized-makeup-bag-ma5r9izpw,,,,,,,Title,Blue,PR-SGT100404PAKL-LWOMB-BLUE,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Just_A_Girl_Who_Loves_Traveling_Personalized_Makeup_Bag_5.jpg?v=1775893117,5
just-a-girl-who-loves-traveling-personalized-makeup-bag-ma5r9izpw,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Just_A_Girl_Who_Loves_Traveling_Personalized_Makeup_Bag_6.jpg?v=1775893117,6
just-a-girl-who-loves-traveling-personalized-makeup-bag-ma5r9izpw,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Just_A_Girl_Who_Loves_Traveling_Personalized_Makeup_Bag_7.jpg?v=1775893117,7
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,Graduation Custom Name School Year - Personalized Notebook Set,"<p>Celebrate a graduation milestone with our Graduation Custom Name School Year - Personalized Notebook Set. This notebook set offers a beautiful way to capture memories, express personality, and keep track of your thoughts. It’s a gift that highlights the academic success, illustrates the strong bond between relatives or dear friends and, more importantly, their unique journey to success.</p>
<p><br></p>
<p>Embedded with the graduate's name and year of graduation, this notebook set unfurls a sense of pride and achievement. It acts as a personal diary, travel journal or for simply jotting down thoughts and ideas. An excellent graduation gift, it's perfect for celebrations, birthdays, Christmas, anniversaries, or any special occasion you choose. This isn't just another notebook – celebrate your loved one's achievements and encourage their future endeavors with this personalized gift. So why wait? Make a graduate's day more special and memorable with this unique, personalized notebook set.</p>
<p><br></p>
<p><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Cover made from high-quality PU leather that is soft to the touch, waterproof, and durable for everyday use. Lightweight design with rounded corners enhances portability and comfortable handling.</li>
<li>Size:<br>+ A5 Notebook: 8.5 x 5.9 inches (~ 21.5 x 15 cm).<br>+ Notebook &amp; Pen Set: 9.2 x 9.2 inches (~ 23.5 x 23.5 cm).</li>
<li>Color Options: Brown, Green, Blue, Grey, Black, Red.</li>
<li>Printing: One-side printing on the front cover.</li>
<li>Features:<br>+ High-Quality Lined Paper: Includes 200 pages (100 sheets) of 80gsm ruled paper, evenly cut to help reduce ink bleed-through and provide a smooth writing experience.<br>+ Secure Closure &amp; Bookmark: Features a metal buckle closure to keep the notebook neatly closed, along with a ribbon bookmark for easy page marking.<br>+ Matching Metal Pen Included: Comes with a capped metal pen featuring smooth black ink for clean, consistent writing without smudging.</li>
<li>Care Instruction: Wipe the cover gently with a dry or slightly damp cloth.</li>
</ul>",Macorner,Notebook Set,"['Gift Set', 'Graduation', 'Notebook With Pen Set', 'Quantity breaks pc', 'Various sizes buy']",TRUE,Title,Notebook Only / 1 PC,PR-GRA090403PATX-COLOR-NWPS-NO,29.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Custom_Name_School_Year_Personalized_Notebook_Set_1.jpg?v=1775894715,1
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook Only / 2 PCS,PR-GRA090403PATX-COLOR-NWPS-NO-2P,55.9,59.9,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Custom_Name_School_Year_Personalized_Notebook_Set_2.jpg?v=1775894716,2
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook Only / 3 PCS,PR-GRA090403PATX-COLOR-NWPS-NO-3P,71.85,89.85,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Custom_Name_School_Year_Personalized_Notebook_Set_3.jpg?v=1775894715,3
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook Only / 4 PCS,PR-GRA090403PATX-COLOR-NWPS-NO-4P,79.8,119.8,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Custom_Name_School_Year_Personalized_Notebook_Set_4.jpg?v=1775894715,4
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook Only / 5 PCS,PR-GRA090403PATX-COLOR-NWPS-NO-5P,99.75,149.75,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Custom_Name_School_Year_Personalized_Notebook_Set_5.jpg?v=1775894715,5
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook Only / 6 PCS,PR-GRA090403PATX-COLOR-NWPS-NO-6P,119.7,179.7,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Custom_Name_School_Year_Personalized_Notebook_Set_6.jpg?v=1775894715,6
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook With Pen Set / 1 PC,PR-GRA090403PATX-COLOR-NWPS,39.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Custom_Name_School_Year_Personalized_Notebook_Set_7.jpg?v=1775894715,7
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook With Pen Set / 2 PCS,PR-GRA090403PATX-COLOR-NWPS-2P,73.9,79.9,manual,deny,untracked,,
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook With Pen Set / 3 PCS,PR-GRA090403PATX-COLOR-NWPS-3P,101.85,119.85,manual,deny,untracked,,
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook With Pen Set / 4 PCS,PR-GRA090403PATX-COLOR-NWPS-4P,119.8,159.8,manual,deny,untracked,,
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook With Pen Set / 5 PCS,PR-GRA090403PATX-COLOR-NWPS-5P,149.75,199.75,manual,deny,untracked,,
graduation-custom-name-school-year-personalized-notebook-set-magkyq0fn,,,,,,,Title,Notebook With Pen Set / 6 PCS,PR-GRA090403PATX-COLOR-NWPS-6P,179.7,239.7,manual,deny,untracked,,
graduation-party-favors-personalized-resin-ornament-man2c1t68,Graduation Party Favors - Personalized Resin Ornament,"<p>Celebrate your grad's achievements with our Graduation Party Favors. These unique pieces are designed as personalized resin ornaments that are perfect for capturing the significance of their big day. Crafted from durable resin, these ornaments are meant to become keepsakes, cherished long after the caps have been thrown into the air. These delightful graduation mementos are a great way to say thank you to those who have been part of this exciting journey and joined in the celebration. This resin ornament can serve a double purpose, not only as a party favor, but also as home decor that serves as a beautiful reminder of your grad's efforts and triumph.<br><br>The perfect memento for graduation, this resin ornament can also be gifted on birthdays, Christmas, anniversaries, and any other occasion you want to make special with a personalized touch. This product effortlessly blends the joy of gift-giving and celebration of your loved one's accomplishments. It radiates a sense of connection, showcasing the bond between the recipient and your incredible shared journey. Create a memorable moment with our Graduation Party Favors - Personalized Resin Ornament today and watch your graduate’s face light up with joy.<br><br><strong>MESSAGE:</strong>Thank You For Being Part Of My Journey And Celebrating With Me.<br><br><strong>PRODUCT DETAILS:</strong></p>
<ul>
<li>Material: Made from premium resin with gold-plated edges, featuring sparkling crystal-like details and gold leaf accents for a refined &amp; luxurious finish.</li>
<li>Size: 3.9 x 3.7 inches (~ 9.8 x 9.5 cm).</li>
<li>Thickness: 0.2 inches (~ 0.5 cm).</li>
<li>Printing: One-sided UV printing for sharp, vivid details.</li>
<li>Features:<br>+ Elegant &amp; Durable: Sparkling crystal with shimmering gold accents for a refined look. Built to last, resistant to fading and cracking over time.<br>+ Ready to Hang: Comes with a gold hanging string for effortless display on Christmas trees, walls, or gifts.</li>
<li>Care Instruction: Wipe with a soft, dry cloth.</li>
</ul>",Macorner,Resin Ornament,"['Graduation', 'Ornament', 'Quantity breaks pc', 'Resin Ornament']",TRUE,Title,1 PC,PR-GRA080401DPTX-REOR,19.95,0.0,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Party_Favors_Personalized_Resin_Ornament_1.jpg?v=1775887915,1
graduation-party-favors-personalized-resin-ornament-man2c1t68,,,,,,,Title,2 PCS,PR-GRA080401DPTX-REOR-2P,31.9,39.9,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Party_Favors_Personalized_Resin_Ornament_2.jpg?v=1775887915,2
graduation-party-favors-personalized-resin-ornament-man2c1t68,,,,,,,Title,3 PCS,PR-GRA080401DPTX-REOR-3P,35.85,59.85,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Party_Favors_Personalized_Resin_Ornament_3.jpg?v=1775887915,3
graduation-party-favors-personalized-resin-ornament-man2c1t68,,,,,,,Title,4 PCS,PR-GRA080401DPTX-REOR-4P,39.8,79.8,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Party_Favors_Personalized_Resin_Ornament_4.jpg?v=1775887915,4
graduation-party-favors-personalized-resin-ornament-man2c1t68,,,,,,,Title,5 PCS,PR-GRA080401DPTX-REOR-5P,49.75,99.75,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Party_Favors_Personalized_Resin_Ornament_5.jpg?v=1775887915,5
graduation-party-favors-personalized-resin-ornament-man2c1t68,,,,,,,Title,6 PCS,PR-GRA080401DPTX-REOR-6P,59.7,119.7,manual,deny,untracked,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Party_Favors_Personalized_Resin_Ornament_6.jpg?v=1775887915,6
graduation-party-favors-personalized-resin-ornament-man2c1t68,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/0421/4428/files/Graduation_Party_Favors_Personalized_Resin_Ornament_7.jpg?v=1775887915,7
